artist_id_a,artist_name_a,artist_id_b,artist_name_b,cooccur_count,first_played_together,last_played_together,events_together,avg_total_visitors_together,avg_actual_tickets_together,avg_ticketing_revenue_together,avg_bar_revenue_together,avg_total_revenue_together,avg_total_cost_together,avg_event_result_together,avg_occupancy_rate_together
artist_00077,Ben Sims,artist_00689,Tasha,1,2024-03-09,2024-03-09,Frenzy,1122.0,1216.0,24348.0,18406.71,28124.0,14181.0,13943.0,0.7737931034482759
artist_00660,Steffi,artist_00689,Tasha,1,2024-03-09,2024-03-09,Frenzy,1122.0,1216.0,24348.0,18406.71,28124.0,14181.0,13943.0,0.7737931034482759
artist_00017,Across Boundaries,artist_00051,Automatic Writing,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00146,Combined Type,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00273,Gene On Earth,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00284,Hannecart,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00486,Moopie,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00511,Noach,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00584,Reiss,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00652,Sonja Moonear,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00661,Stella Zekri,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00017,Across Boundaries,artist_00765,cap,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00146,Combined Type,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00273,Gene On Earth,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00284,Hannecart,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00486,Moopie,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00511,Noach,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00584,Reiss,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00652,Sonja Moonear,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00661,Stella Zekri,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00051,Automatic Writing,artist_00765,cap,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00146,Combined Type,artist_00273,Gene On Earth,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00146,Combined Type,artist_00284,Hannecart,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00146,Combined Type,artist_00486,Moopie,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00146,Combined Type,artist_00511,Noach,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00146,Combined Type,artist_00584,Reiss,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00146,Combined Type,artist_00652,Sonja Moonear,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00146,Combined Type,artist_00661,Stella Zekri,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00146,Combined Type,artist_00765,cap,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00273,Gene On Earth,artist_00284,Hannecart,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00273,Gene On Earth,artist_00486,Moopie,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00273,Gene On Earth,artist_00511,Noach,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00273,Gene On Earth,artist_00584,Reiss,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00273,Gene On Earth,artist_00652,Sonja Moonear,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00273,Gene On Earth,artist_00661,Stella Zekri,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00273,Gene On Earth,artist_00765,cap,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00284,Hannecart,artist_00486,Moopie,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00284,Hannecart,artist_00584,Reiss,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00284,Hannecart,artist_00652,Sonja Moonear,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00284,Hannecart,artist_00661,Stella Zekri,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
artist_00284,Hannecart,artist_00765,cap,1,2024-07-20,2024-07-20,VBX - 24hrs,1995.0,1769.0,0.0,45544.46,61286.0,47342.45,13943.0,0.665
