event_id,event_name,event_date,genre,kind,event_type,artist_id,artist_name,artist_name_normalized
recjP1ZW3k1wmUeQQ,Yere Yere,2025-08-31,house,intern,Regulier,artist_00578,Raven,raven
recjP1ZW3k1wmUeQQ,Yere Yere,2025-08-31,house,intern,Regulier,artist_00074,Bebe Bad,bebe bad
recjP1ZW3k1wmUeQQ,Yere Yere,2025-08-31,house,intern,Regulier,artist_00304,IFIF,ifif
recjP1ZW3k1wmUeQQ,Yere Yere,2025-08-31,house,intern,Regulier,artist_00715,Tsepo,tsepo
recjP1ZW3k1wmUeQQ,Yere Yere,2025-08-31,house,intern,Regulier,artist_00589,Rob Black,rob black
recjP1ZW3k1wmUeQQ,Yere Yere,2025-08-31,house,intern,Regulier,artist_00415,Lola Edo,lola edo
recjP1ZW3k1wmUeQQ,Yere Yere,2025-08-31,house,intern,Regulier,artist_00055,BIIANCO,biianco
recjHpIzosc7QfbCL,Symfora by Philou Louzolo,2025-09-05,afro house,intern,Regulier,artist_00295,HoneyLuv,honeyluv
recjHpIzosc7QfbCL,Symfora by Philou Louzolo,2025-09-05,afro house,intern,Regulier,artist_00406,LevyM,levym
recjHpIzosc7QfbCL,Symfora by Philou Louzolo,2025-09-05,afro house,intern,Regulier,artist_00677,Syreeta,syreeta
recjHpIzosc7QfbCL,Symfora by Philou Louzolo,2025-09-05,afro house,intern,Regulier,artist_00556,Philou Louzolo,philou louzolo
reci1FHaH2i4eyLuc,Westside Gunn Afterparty,2025-09-06,,intern,Regulier,artist_00382,Kurashi Soundsystem,kurashi soundsystem
reci1FHaH2i4eyLuc,Westside Gunn Afterparty,2025-09-06,,intern,Regulier,artist_00624,Sandor,sandor
reci1FHaH2i4eyLuc,Westside Gunn Afterparty,2025-09-06,,intern,Regulier,artist_00743,Westside Gunn,westside gunn
reci1FHaH2i4eyLuc,Westside Gunn Afterparty,2025-09-06,,intern,Regulier,artist_00387,LIL 'VIC,lil 'vic
reci1FHaH2i4eyLuc,Westside Gunn Afterparty,2025-09-06,,intern,Regulier,artist_00699,Tida Kamara,tida kamara
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00729,Varuna Agosti,varuna agosti
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00684,TWIENA,twiena
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00542,Parrish Smith,parrish smith
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00076,Ben Klock,ben klock
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00183,DJ Pete,dj pete
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00292,Hitam,hitam
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00599,Rosati,rosati
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00449,Mareena,mareena
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00330,Jesse G,jesse g
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00031,Altinbas,altinbas
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00020,Adriana Lopez,adriana lopez
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00033,Amanda Mussi,amanda mussi
recuxepzvwbZzeyFU,Patio - Summer Closing,2025-09-13,progressieve techno,intern,Regulier,artist_00016,Abstract Division,abstract division
recvKhZtsODFV1pxd,Blond:ish,2025-09-14,"""afro house, house""",intern,Regulier,artist_00129,Cincity,cincity
recvKhZtsODFV1pxd,Blond:ish,2025-09-14,"""afro house, house""",intern,Regulier,artist_00144,Collé,collé
recvKhZtsODFV1pxd,Blond:ish,2025-09-14,"""afro house, house""",intern,Regulier,artist_00057,BLOND:ISH,blond:ish
recpGdigRpqq90GOu,Spades,2025-09-21,"""house, Bounce / trance""",intern,Regulier,artist_00258,Florinsz,florinsz
recpGdigRpqq90GOu,Spades,2025-09-21,"""house, Bounce / trance""",intern,Regulier,artist_00584,Reiss,reiss
recpGdigRpqq90GOu,Spades,2025-09-21,"""house, Bounce / trance""",intern,Regulier,artist_00537,Papa Nugs,papa nugs
recpGdigRpqq90GOu,Spades,2025-09-21,"""house, Bounce / trance""",intern,Regulier,artist_00490,Moxes,moxes
recpGdigRpqq90GOu,Spades,2025-09-21,"""house, Bounce / trance""",intern,Regulier,artist_00236,Emvae,emvae
recpGdigRpqq90GOu,Spades,2025-09-21,"""house, Bounce / trance""",intern,Regulier,artist_00396,Laura Meester,laura meester
rec5aOIoZoLH6pWnU,SHADOWPRINT,2025-09-26,techno,intern,Regulier,artist_00367,Kaufman,kaufman
rec5aOIoZoLH6pWnU,SHADOWPRINT,2025-09-26,techno,intern,Regulier,artist_00447,Marco Faraone,marco faraone
rec5aOIoZoLH6pWnU,SHADOWPRINT,2025-09-26,techno,intern,Regulier,artist_00608,S.A.M.,s.a.m.
rec5aOIoZoLH6pWnU,SHADOWPRINT,2025-09-26,techno,intern,Regulier,artist_00066,Bart Skils,bart skils
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00326,Jennifer Loveless,jennifer loveless
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00562,Ploy,ploy
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00495,NIKS,niks
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00227,Dyed Soundorom,dyed soundorom
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00290,Hervé,hervé
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00045,Anz,anz
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00187,DJ Spit,dj spit
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00646,Shonky,shonky
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00385,Kyra Khaldi,kyra khaldi
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00231,Elias Mazian,elias mazian
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00223,Doudou MD,doudou md
reccC1y5GdQEy3jyv,Festimi,2025-09-27,left field house & techno,intern,Regulier,artist_00171,DJ Fart in the Club,dj fart in the club
rec4yfrL3TMVtEtCg,Club Roto,2025-10-04,"""tech house, minimal house""",intern,Regulier,artist_00511,Noach,noach
rec4yfrL3TMVtEtCg,Club Roto,2025-10-04,"""tech house, minimal house""",intern,Regulier,artist_00539,Paramida,paramida
rec4yfrL3TMVtEtCg,Club Roto,2025-10-04,"""tech house, minimal house""",intern,Regulier,artist_00706,Tommy Chikara,tommy chikara
rec4yfrL3TMVtEtCg,Club Roto,2025-10-04,"""tech house, minimal house""",intern,Regulier,artist_00332,Job de Jong,job de jong
rec4yfrL3TMVtEtCg,Club Roto,2025-10-04,"""tech house, minimal house""",intern,Regulier,artist_00674,Sweely,sweely
recSFDSzI2yWbrO1C,12 15 6 9 by Numéro x TGIB - ADE,2025-10-22,techno,intern,Regulier,artist_00564,Polygonia,polygonia
recSFDSzI2yWbrO1C,12 15 6 9 by Numéro x TGIB - ADE,2025-10-22,techno,intern,Regulier,artist_00341,Joya Astou,joya astou
recSFDSzI2yWbrO1C,12 15 6 9 by Numéro x TGIB - ADE,2025-10-22,techno,intern,Regulier,artist_00566,Prance,prance
recSFDSzI2yWbrO1C,12 15 6 9 by Numéro x TGIB - ADE,2025-10-22,techno,intern,Regulier,artist_00316,JEANS,jeans
recSFDSzI2yWbrO1C,12 15 6 9 by Numéro x TGIB - ADE,2025-10-22,techno,intern,Regulier,artist_00588,Richie Hawtin,richie hawtin
recSFDSzI2yWbrO1C,12 15 6 9 by Numéro x TGIB - ADE,2025-10-22,techno,intern,Regulier,artist_00524,Olivia Mendez,olivia mendez
recSFDSzI2yWbrO1C,12 15 6 9 by Numéro x TGIB - ADE,2025-10-22,techno,intern,Regulier,artist_00428,MARRØN,marrøn
recz0Kim1Op786PDX,Numero private event,2025-10-22,techno,intern,Regulier,artist_00281,Gyatso,gyatso
recz0Kim1Op786PDX,Numero private event,2025-10-22,techno,intern,Regulier,artist_00707,Tommy Gold,tommy gold
recz0Kim1Op786PDX,Numero private event,2025-10-22,techno,intern,Regulier,artist_00588,Richie Hawtin,richie hawtin
recz0Kim1Op786PDX,Numero private event,2025-10-22,techno,intern,Regulier,artist_00307,Ignez,ignez
recz0Kim1Op786PDX,Numero private event,2025-10-22,techno,intern,Regulier,artist_00776,u.r. trax,u.r. trax
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00767,dj sweet6teen,dj sweet6teen
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00159,D Stone,d stone
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00530,PHIA,phia
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00425,Luuk van Dijk,luuk van dijk
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00715,Tsepo,tsepo
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00345,Julian Anthony,julian anthony
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00665,Storm Mollison,storm mollison
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00586,Retromigration,retromigration
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00209,Denis Sulta,denis sulta
recqwzEd5yLlh3gnR,Get Closer - ADE,2025-10-24,"""tech house, house""",intern,Regulier,artist_00683,TSHA,tsha
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00771,mad miran,mad miran
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00128,Christian AB,christian ab
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00536,Pangaea,pangaea
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00032,Amaliah,amaliah
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00562,Ploy,ploy
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00486,Moopie,moopie
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00502,Naone,naone
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00336,Jorg Kuning (live),jorg kuning (live)
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00308,Impérieux,impérieux
recmBZGtfdFhTgRMU,VBX curated by Ben UFO - ADE,2025-10-24,"""minimal house, left field house & techno""",intern,Regulier,artist_00078,Ben UFO,ben ufo
recmiao3o5mKDY9B8,AGRIO CLUB - ADE,2025-10-25,Bounce / trance,intern,Regulier,artist_00312,Interpol,interpol
recmiao3o5mKDY9B8,AGRIO CLUB - ADE,2025-10-25,Bounce / trance,intern,Regulier,artist_00679,THC,thc
recmiao3o5mKDY9B8,AGRIO CLUB - ADE,2025-10-25,Bounce / trance,intern,Regulier,artist_00166,DART,dart
recmiao3o5mKDY9B8,AGRIO CLUB - ADE,2025-10-25,Bounce / trance,intern,Regulier,artist_00384,Kyle Starkey,kyle starkey
recmiao3o5mKDY9B8,AGRIO CLUB - ADE,2025-10-25,Bounce / trance,intern,Regulier,artist_00059,Bae Blade,bae blade
recmiao3o5mKDY9B8,AGRIO CLUB - ADE,2025-10-25,Bounce / trance,intern,Regulier,artist_00487,Mordi,mordi
recmiao3o5mKDY9B8,AGRIO CLUB - ADE,2025-10-25,Bounce / trance,intern,Regulier,artist_00576,RONI,roni
recmiao3o5mKDY9B8,AGRIO CLUB - ADE,2025-10-25,Bounce / trance,intern,Regulier,artist_00460,Match Box,match box
recuWX5UcBxbohbQv,RUSH HOUR - ADE,2025-10-25,,intern,Regulier,artist_00041,Antal,antal
recuWX5UcBxbohbQv,RUSH HOUR - ADE,2025-10-25,,intern,Regulier,artist_00687,Tama Sumo,tama sumo
recuWX5UcBxbohbQv,RUSH HOUR - ADE,2025-10-25,,intern,Regulier,artist_00418,Louie Vega,louie vega
recuWX5UcBxbohbQv,RUSH HOUR - ADE,2025-10-25,,intern,Regulier,artist_00283,HUNEE,hunee
recuWX5UcBxbohbQv,RUSH HOUR - ADE,2025-10-25,,intern,Regulier,artist_00393,Lakuti,lakuti
recuWX5UcBxbohbQv,RUSH HOUR - ADE,2025-10-25,,intern,Regulier,artist_00141,Coco Maria,coco maria
recuWX5UcBxbohbQv,RUSH HOUR - ADE,2025-10-25,,intern,Regulier,artist_00097,Brandfee,brandfee
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00607,Rødhåd,rødhåd
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00638,Serti,serti
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00750,Xiaolin,xiaolin
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00741,Wata Igarashi,wata igarashi
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00628,Sarkawt Hamad,sarkawt hamad
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00184,DJ Red,dj red
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00219,Dj Nobu,dj nobu
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00276,GiGi FM,gigi fm
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00518,Objekt,objekt
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00637,Sepehr,sepehr
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00568,Priori,priori
recH3D6PTtkDXvkBS,CODA by Ratherlost & Pax-Romana - ADE,2025-10-26,progressieve techno,intern,Regulier,artist_00105,CCL,ccl
recmahFhtG7Mxo7pJ,KREAM,2025-11-01,Commercieel,intern,Regulier,artist_00354,KREAM,kream
reclJeduL1NMDcqCQ,Mindscape - VNTM Live All Night Long,2025-11-08,"""techno, Melodic""",intern,Regulier,artist_00723,VNTM,vntm
recC44sMKY07iXTwV,Colin Benders pres. Hiss & Hertz,2025-11-15,techno,intern,Regulier,artist_00229,Efdemin,efdemin
recC44sMKY07iXTwV,Colin Benders pres. Hiss & Hertz,2025-11-15,techno,intern,Regulier,artist_00323,Jasmín,jasmín
recC44sMKY07iXTwV,Colin Benders pres. Hiss & Hertz,2025-11-15,techno,intern,Regulier,artist_00504,Nene H,nene h
recC44sMKY07iXTwV,Colin Benders pres. Hiss & Hertz,2025-11-15,techno,intern,Regulier,artist_00142,Colin Benders,colin benders
recC44sMKY07iXTwV,Colin Benders pres. Hiss & Hertz,2025-11-15,techno,intern,Regulier,artist_00572,Quelza,quelza
recQIXOJ1P1LVVma5,Joy Orbison,2025-11-22,left field house & techno,intern,Regulier,artist_00340,Joy Orbison,joy orbison
recQIXOJ1P1LVVma5,Joy Orbison,2025-11-22,left field house & techno,intern,Regulier,artist_00104,CARISTA,carista
recQIXOJ1P1LVVma5,Joy Orbison,2025-11-22,left field house & techno,intern,Regulier,artist_00058,BSS,bss
recQIXOJ1P1LVVma5,Joy Orbison,2025-11-22,left field house & techno,intern,Regulier,artist_00508,Nick Leon,nick leon
recSsQWKYL0bpQlRp,This Is Gala x Rush Hour,2025-11-28,,intern,Regulier,artist_00378,Kléo,kléo
recSsQWKYL0bpQlRp,This Is Gala x Rush Hour,2025-11-28,,intern,Regulier,artist_00587,Richard Akingbehin,richard akingbehin
recSsQWKYL0bpQlRp,This Is Gala x Rush Hour,2025-11-28,,intern,Regulier,artist_00446,Marcel Dettmann,marcel dettmann
recSsQWKYL0bpQlRp,This Is Gala x Rush Hour,2025-11-28,,intern,Regulier,artist_00550,Pearson Sound,pearson sound
recSsQWKYL0bpQlRp,This Is Gala x Rush Hour,2025-11-28,,intern,Regulier,artist_00549,Peach,peach
recSsQWKYL0bpQlRp,This Is Gala x Rush Hour,2025-11-28,,intern,Regulier,artist_00570,Prosumer,prosumer
recSsQWKYL0bpQlRp,This Is Gala x Rush Hour,2025-11-28,,intern,Regulier,artist_00041,Antal,antal
rece4MzzTBakEZZZK,Lofi by Milion,2025-12-05,"""UKG, Bounce / trance""",intern,Regulier,artist_00169,DJ BORING,dj boring
rece4MzzTBakEZZZK,Lofi by Milion,2025-12-05,"""UKG, Bounce / trance""",intern,Regulier,artist_00269,Gabriel Muñoz,gabriel muñoz
rece4MzzTBakEZZZK,Lofi by Milion,2025-12-05,"""UKG, Bounce / trance""",intern,Regulier,artist_00419,LoveFoxy,lovefoxy
rece4MzzTBakEZZZK,Lofi by Milion,2025-12-05,"""UKG, Bounce / trance""",intern,Regulier,artist_00241,Esi,esi
rece4MzzTBakEZZZK,Lofi by Milion,2025-12-05,"""UKG, Bounce / trance""",intern,Regulier,artist_00481,Milion,milion
rece4MzzTBakEZZZK,Lofi by Milion,2025-12-05,"""UKG, Bounce / trance""",intern,Regulier,artist_00250,Faster Horses,faster horses
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,artist_00175,DJ Hyperdrive,dj hyperdrive
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,artist_00244,Eva Vrijdag,eva vrijdag
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,artist_00721,VEL,vel
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,artist_00186,DJ Shoplifter,dj shoplifter
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,artist_00551,Pegassi,pegassi
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,artist_00673,Swarobski,swarobski
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,artist_00352,Justin Tinderdate,justin tinderdate
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,artist_00234,Elotrance,elotrance
recr3FVr1WpnIey1O,Chris Stussy,2025-12-13,"""minimal house, house""",intern,Regulier,artist_00029,Alexandria,alexandria
recr3FVr1WpnIey1O,Chris Stussy,2025-12-13,"""minimal house, house""",intern,Regulier,artist_00291,Hidde van Wee,hidde van wee
recr3FVr1WpnIey1O,Chris Stussy,2025-12-13,"""minimal house, house""",intern,Regulier,artist_00040,Anil Aras,anil aras
recr3FVr1WpnIey1O,Chris Stussy,2025-12-13,"""minimal house, house""",intern,Regulier,artist_00126,Chris Stussy,chris stussy
recoSXknIxPKqLJW6,ANTAL B2B HUNEE - All Night Long,2025-12-19,,intern,Regulier,artist_00283,HUNEE,hunee
recoSXknIxPKqLJW6,ANTAL B2B HUNEE - All Night Long,2025-12-19,,intern,Regulier,artist_00041,Antal,antal
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,artist_00201,Daria Kolosova,daria kolosova
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,artist_00266,Fumi,fumi
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,artist_00691,Technoslave 69,technoslave 69
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,artist_00416,Lolsnake,lolsnake
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,artist_00780,ØTTA,øtta
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,artist_00055,BIIANCO,biianco
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00061,Bambounou,bambounou
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00441,Malindi,malindi
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00715,Tsepo,tsepo
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00093,Boris Coelman,boris coelman
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00270,Gabrielle Kwarteng,gabrielle kwarteng
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00681,TINS,tins
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00602,Rozaly,rozaly
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00148,Cormac,cormac
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,artist_00088,Bibtiana,bibtiana
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00015,Aaron J,aaron j
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00038,Andy Martin,andy martin
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00222,Donato Dozzy,donato dozzy
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00503,Nelly,nelly
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00453,Marius Bø,marius bø
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00519,Oceanic,oceanic
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00538,Paquita Gordon,paquita gordon
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00625,Sandrien,sandrien
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,artist_00448,Marco Shuttle,marco shuttle
rec5tcHw7GU8n9sba,Contrarium AV shows,2026-01-10,progressieve techno,intern,Regulier,artist_00756,Young Marco & Max Frimout,young marco & max frimout
rec5tcHw7GU8n9sba,Contrarium AV shows,2026-01-10,progressieve techno,intern,Regulier,artist_00724,VRIL,vril
recwv74fEYJ9tUBVI,Contrarium AV shows,2026-01-16,progressieve techno,intern,Regulier,artist_00320,JakoJako,jakojako
recwv74fEYJ9tUBVI,Contrarium AV shows,2026-01-16,progressieve techno,intern,Regulier,artist_00433,Maarten Vos,maarten vos
recbkJglu6xqumvLG,Contrarium club night,2026-01-17,progressieve techno,intern,Regulier,artist_00644,Shoal,shoal
recbkJglu6xqumvLG,Contrarium club night,2026-01-17,progressieve techno,intern,Regulier,artist_00203,Dasha Rush,dasha rush
recbkJglu6xqumvLG,Contrarium club night,2026-01-17,progressieve techno,intern,Regulier,artist_00657,Spekki Webu,spekki webu
recgdGD58Dok1mDOB,Colyn - All Night Long,2026-01-23,Melodic commercieel,intern,Regulier,artist_00144,Collé,collé
recgdGD58Dok1mDOB,Colyn - All Night Long,2026-01-23,Melodic commercieel,intern,Regulier,artist_00145,Colyn,colyn
recxr36ouLBsOaI2W,Charlotte de Witte,2026-01-31,techno,intern,Regulier,artist_00612,SAMOH,samoh
recxr36ouLBsOaI2W,Charlotte de Witte,2026-01-31,techno,intern,Regulier,artist_00115,Carmen Lisa,carmen lisa
recxr36ouLBsOaI2W,Charlotte de Witte,2026-01-31,techno,intern,Regulier,artist_00121,Charlotte de Witte,charlotte de witte
recxr36ouLBsOaI2W,Charlotte de Witte,2026-01-31,techno,intern,Regulier,artist_00634,Selene,selene
recibDirI9Ugfs083,Mau P all night long,2026-02-06,tech house,intern,Regulier,artist_00465,Mau P,mau p
recKOjDFflC0tKSaE,MASONICS,2026-02-07,"""commerciele new school techno, techno""",intern,Regulier,artist_00302,Héctor Oaks,héctor oaks
recKOjDFflC0tKSaE,MASONICS,2026-02-07,"""commerciele new school techno, techno""",intern,Regulier,artist_00727,Vanille,vanille
recKOjDFflC0tKSaE,MASONICS,2026-02-07,"""commerciele new school techno, techno""",intern,Regulier,artist_00545,Patrick Mason,patrick mason
recKOjDFflC0tKSaE,MASONICS,2026-02-07,"""commerciele new school techno, techno""",intern,Regulier,artist_00566,Prance,prance
recnJmQhEwNFQkbXx,Dixon,2026-02-08,Melodic,intern,Regulier,artist_00715,Tsepo,tsepo
recnJmQhEwNFQkbXx,Dixon,2026-02-08,Melodic,intern,Regulier,artist_00218,Dixon,dixon
recZCTohfhlZEaGUf,SHADOWPRINT,2026-02-14,commerciele old school techno,intern,Regulier,artist_00742,Weska,weska
recZCTohfhlZEaGUf,SHADOWPRINT,2026-02-14,commerciele old school techno,intern,Regulier,artist_00066,Bart Skils,bart skils
recZCTohfhlZEaGUf,SHADOWPRINT,2026-02-14,commerciele old school techno,intern,Regulier,artist_00094,Boris Werner,boris werner
recZCTohfhlZEaGUf,SHADOWPRINT,2026-02-14,commerciele old school techno,intern,Regulier,artist_00535,Pan-Pot,pan-pot
