event_id,event_name,event_date,genre,kind,event_type,artist_name_raw,artist_name_clean,source_column,position_in_lineup
rec5zKQeD3qsJZFVH,Patio,2024-05-26,,intern,Regulier,Arthur Robert,arthur robert,artist_source,6
rec5zKQeD3qsJZFVH,Patio,2024-05-26,,intern,Regulier,Marcal,marcal,artist_source,7
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,Moxes,moxes,artist_source,1
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,Emvae,emvae,artist_source,2
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,Schwesta P,schwesta p,artist_source,3
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,Baron Von Trax,baron von trax,artist_source,4
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,YONES,yones,artist_source,5
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,Vera Moro,vera moro,artist_source,6
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,Hoesephine,hoesephine,artist_source,7
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,PietNormaal,pietnormaal,artist_source,8
recebivIcOiqEAWcD,Die Rakete,2024-06-01,,extern,Regulier,Desire,desire,artist_source,9
recWnqo13B0kQrr0z,"Lofi w/ Yazzus, lucia lu",2024-06-01,,intern,Regulier,acidheaven,acidheaven,artist_source,1
recWnqo13B0kQrr0z,"Lofi w/ Yazzus, lucia lu",2024-06-01,,intern,Regulier,Eva Vrijdag,eva vrijdag,artist_source,2
recWnqo13B0kQrr0z,"Lofi w/ Yazzus, lucia lu",2024-06-01,,intern,Regulier,lucia lu,lucia lu,artist_source,3
recWnqo13B0kQrr0z,"Lofi w/ Yazzus, lucia lu",2024-06-01,,intern,Regulier,Yazzus,yazzus,artist_source,4
recWnqo13B0kQrr0z,"Lofi w/ Yazzus, lucia lu",2024-06-01,,intern,Regulier,spikey lee,spikey lee,artist_source,5
recWnqo13B0kQrr0z,"Lofi w/ Yazzus, lucia lu",2024-06-01,,intern,Regulier,cryptofauna,cryptofauna,artist_source,6
recWnqo13B0kQrr0z,"Lofi w/ Yazzus, lucia lu",2024-06-01,,intern,Regulier,JEANS,jeans,artist_source,7
rec1JUz9aHS4qUdUT,Patio,2024-06-02,,intern,Regulier,Sarkawt Hamad,sarkawt hamad,artist_source,1
rec1JUz9aHS4qUdUT,Patio,2024-06-02,,intern,Regulier,Soft Break,soft break,artist_source,2
rec1JUz9aHS4qUdUT,Patio,2024-06-02,,intern,Regulier,mad miran,mad miran,artist_source,3
rec1JUz9aHS4qUdUT,Patio,2024-06-02,,intern,Regulier,Djrum,djrum,artist_source,4
rec1JUz9aHS4qUdUT,Patio,2024-06-02,,intern,Regulier,JASSS,jasss,artist_source,5
recwTKnM2ZDjjrHt0,HF x LOFI,2024-06-07,,extern,Regulier,DJ K,dj k,artist_source,1
recwTKnM2ZDjjrHt0,HF x LOFI,2024-06-07,,extern,Regulier,Rocinha,rocinha,artist_source,2
recwTKnM2ZDjjrHt0,HF x LOFI,2024-06-07,,extern,Regulier,Mbé,mbé,artist_source,3
recN7jXGdjTtY6J8T,VBX,2024-06-08,,extern,Regulier,Laurine,laurine,artist_source,1
recN7jXGdjTtY6J8T,VBX,2024-06-08,,extern,Regulier,Nicolas Lutz,nicolas lutz,artist_source,2
recN7jXGdjTtY6J8T,VBX,2024-06-08,,extern,Regulier,Hannecart,hannecart,artist_source,3
recN7jXGdjTtY6J8T,VBX,2024-06-08,,extern,Regulier,Paul Lution,paul lution,artist_source,4
recN7jXGdjTtY6J8T,VBX,2024-06-08,,extern,Regulier,Craig Richards,craig richards,artist_source,5
recN7jXGdjTtY6J8T,VBX,2024-06-08,,extern,Regulier,Midland,midland,artist_source,6
recN7jXGdjTtY6J8T,VBX,2024-06-08,,extern,Regulier,Gabbs,gabbs,artist_source,7
recN7jXGdjTtY6J8T,VBX,2024-06-08,,extern,Regulier,Among trees,among trees,artist_source,8
recRwa9gtBOueEPVH,Disturbia x Patio,2024-06-09,,extern,Regulier,Nacho,nacho,artist_source,1
recRwa9gtBOueEPVH,Disturbia x Patio,2024-06-09,,extern,Regulier,Mystral,mystral,artist_source,2
recRwa9gtBOueEPVH,Disturbia x Patio,2024-06-09,,extern,Regulier,Denver,denver,artist_source,3
recRwa9gtBOueEPVH,Disturbia x Patio,2024-06-09,,extern,Regulier,Developer,developer,artist_source,4
recRwa9gtBOueEPVH,Disturbia x Patio,2024-06-09,,extern,Regulier,Beatrice,beatrice,artist_source,5
recRwa9gtBOueEPVH,Disturbia x Patio,2024-06-09,,extern,Regulier,Matrixxman,matrixxman,artist_source,6
recRwa9gtBOueEPVH,Disturbia x Patio,2024-06-09,,extern,Regulier,Aadja,aadja,artist_source,7
recTJurwX2KFduF7e,No Art - No Phone Policy,2024-06-22,,extern,Regulier,Mateo Dufour,mateo dufour,artist_source,1
recTJurwX2KFduF7e,No Art - No Phone Policy,2024-06-22,,extern,Regulier,Alci,alci,artist_source,2
recTJurwX2KFduF7e,No Art - No Phone Policy,2024-06-22,,extern,Regulier,Traumer,traumer,artist_source,3
recTJurwX2KFduF7e,No Art - No Phone Policy,2024-06-22,,extern,Regulier,Kai King,kai king,artist_source,4
recTJurwX2KFduF7e,No Art - No Phone Policy,2024-06-22,,extern,Regulier,Toman,toman,artist_source,5
recUf9Zl2XX8zJfxx,Tjade presents: Agrio Club,2024-06-23,,intern,Regulier,Tjade,tjade,artist_source,1
recUf9Zl2XX8zJfxx,Tjade presents: Agrio Club,2024-06-23,,intern,Regulier,Lewis Taylor,lewis taylor,artist_source,2
recUf9Zl2XX8zJfxx,Tjade presents: Agrio Club,2024-06-23,,intern,Regulier,Regularfantasy,regularfantasy,artist_source,3
recUf9Zl2XX8zJfxx,Tjade presents: Agrio Club,2024-06-23,,intern,Regulier,FAFF,faff,artist_source,4
recUf9Zl2XX8zJfxx,Tjade presents: Agrio Club,2024-06-23,,intern,Regulier,Marie Malarie,marie malarie,artist_source,5
recUf9Zl2XX8zJfxx,Tjade presents: Agrio Club,2024-06-23,,intern,Regulier,Emmz,emmz,artist_source,6
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Carlos Valdes,carlos valdes,artist_source,1
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Velasco,velasco,artist_source,2
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Cinnaman,cinnaman,artist_source,3
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Ron Obvious,ron obvious,artist_source,4
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Fonte,fonte,artist_source,5
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,D. Tiffany,d. tiffany,artist_source,6
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Samuel Deep,samuel deep,artist_source,7
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Mauro Moreno,mauro moreno,artist_source,8
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Inoz,inoz,artist_source,9
recCko933E8vvTIUt,SlapFunk,2024-07-06,,extern,Regulier,Sugar Free,sugar free,artist_source,10
recq3PrZGv2ypNzqi,Patio,2024-07-07,,intern,Regulier,Sandrien,sandrien,artist_source,1
recq3PrZGv2ypNzqi,Patio,2024-07-07,,intern,Regulier,Nick Moody,nick moody,artist_source,2
recq3PrZGv2ypNzqi,Patio,2024-07-07,,intern,Regulier,Ø [Phase],ø [phase],artist_source,3
recq3PrZGv2ypNzqi,Patio,2024-07-07,,intern,Regulier,Ignez,ignez,artist_source,4
recq3PrZGv2ypNzqi,Patio,2024-07-07,,intern,Regulier,Wispelturig,wispelturig,artist_source,5
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,Moody Mehran,moody mehran,artist_source,1
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,evin,evin,artist_source,2
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,Helena Lauwaert,helena lauwaert,artist_source,3
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,CRUSH3d,crush3d,artist_source,4
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,Dangerous Dreaming,dangerous dreaming,artist_source,5
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,Malugi,malugi,artist_source,6
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,Rozie,rozie,artist_source,7
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,Spacer Woman,spacer woman,artist_source,8
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,ferrari rot,ferrari rot,artist_source,9
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,Diffrent,diffrent,artist_source,10
recM9xTIwgiYHeIfN,Club Heart Broken (Day & Night),2024-07-13,,intern,Regulier,MALOU,malou,artist_source,11
recTg4rTCpCXDr0Mp,Mindscape,2024-07-19,,intern,Regulier,Recondite,recondite,artist_source,1
recTg4rTCpCXDr0Mp,Mindscape,2024-07-19,,intern,Regulier,VNTM,vntm,artist_source,2
recTg4rTCpCXDr0Mp,Mindscape,2024-07-19,,intern,Regulier,Mathew Jonson,mathew jonson,artist_source,3
recTg4rTCpCXDr0Mp,Mindscape,2024-07-19,,intern,Regulier,Patrice Baumel,patrice baumel,artist_source,4
recTg4rTCpCXDr0Mp,Mindscape,2024-07-19,,intern,Regulier,Just Lauren,just lauren,artist_source,5
recSX06wvcnUqltF5,Lofi w/ Max Cooper,2024-07-20,,intern,Regulier,Nadia Struiwigh,nadia struiwigh,artist_source,1
recSX06wvcnUqltF5,Lofi w/ Max Cooper,2024-07-20,,intern,Regulier,Jasmín,jasmín,artist_source,2
recSX06wvcnUqltF5,Lofi w/ Max Cooper,2024-07-20,,intern,Regulier,Max Cooper,max cooper,artist_source,3
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Moopie,moopie,artist_source,1
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Combined Type,combined type,artist_source,2
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Hannecart,hannecart,artist_source,3
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Gene On Earth,gene on earth,artist_source,4
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,cap,cap,artist_source,5
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Reiss,reiss,artist_source,6
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Stella Zekri,stella zekri,artist_source,7
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Across Boundaries,across boundaries,artist_source,8
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Sonja Moonear,sonja moonear,artist_source,9
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Noach,noach,artist_source,10
rec0Aci5GWnCXNqMF,VBX - 24hrs,2024-07-20,progressieve techno,extern,Regulier,Automatic Writing,automatic writing,artist_source,11
recUtqxeLx5tPCCOq,"Lofi Courtyard w/ Colin Benders live, Perc, Lobster b2b Laura van Hal, Megan Leber",2024-07-27,,intern,Regulier,Colin Benders,colin benders,artist_source,1
recUtqxeLx5tPCCOq,"Lofi Courtyard w/ Colin Benders live, Perc, Lobster b2b Laura van Hal, Megan Leber",2024-07-27,,intern,Regulier,Perc,perc,artist_source,2
recUtqxeLx5tPCCOq,"Lofi Courtyard w/ Colin Benders live, Perc, Lobster b2b Laura van Hal, Megan Leber",2024-07-27,,intern,Regulier,Lobster,lobster,artist_source,3
recUtqxeLx5tPCCOq,"Lofi Courtyard w/ Colin Benders live, Perc, Lobster b2b Laura van Hal, Megan Leber",2024-07-27,,intern,Regulier,Laura van Hal,laura van hal,artist_source,4
recUtqxeLx5tPCCOq,"Lofi Courtyard w/ Colin Benders live, Perc, Lobster b2b Laura van Hal, Megan Leber",2024-07-27,,intern,Regulier,Megan Leber,megan leber,artist_source,5
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Nera,nera,artist_source,1
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,D-Leria,d-leria,artist_source,2
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,DVS1,dvs1,artist_source,3
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,JakoJako,jakojako,artist_source,4
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Tammo Hesselink,tammo hesselink,artist_source,5
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Barker,barker,artist_source,6
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Konduku,konduku,artist_source,7
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Andy Garvey,andy garvey,artist_source,8
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,French II,french ii,artist_source,9
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Hitam,hitam,artist_source,10
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Vardae,vardae,artist_source,11
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Vera Logdanidi,vera logdanidi,artist_source,12
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Marco Shuttle,marco shuttle,artist_source,13
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,VRIL,vril,artist_source,14
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,GiGi FM,gigi fm,artist_source,15
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Chami,chami,artist_source,16
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,Olivia Mendez,olivia mendez,artist_source,17
recyTDyRuMpkIT3kb,Ratherlost - 24hrs,2024-08-17,,intern,Regulier,NDRX,ndrx,artist_source,18
recmxkBgdr4lgG3Eg,SONA Presents: WhoMadeWho,2024-08-17,,extern,Regulier,14.00-16.15 Benja,14.00-16.15 benja,artist_source,1
recmxkBgdr4lgG3Eg,SONA Presents: WhoMadeWho,2024-08-17,,extern,Regulier,16.15-18.00 Emjie,16.15-18.00 emjie,artist_source,2
recmxkBgdr4lgG3Eg,SONA Presents: WhoMadeWho,2024-08-17,,extern,Regulier,18.00-20.00 Alex Wann,18.00-20.00 alex wann,artist_source,3
recmxkBgdr4lgG3Eg,SONA Presents: WhoMadeWho,2024-08-17,,extern,Regulier,20.00-23.00 WMW,20.00-23.00 wmw,artist_source,4
recEJqcrh9MQVCkC8,SlapFunk,2024-08-24,,extern,Regulier,Georgia,georgia,artist_source,1
recEJqcrh9MQVCkC8,SlapFunk,2024-08-24,,extern,Regulier,Dungeon Meat,dungeon meat,artist_source,2
recEJqcrh9MQVCkC8,SlapFunk,2024-08-24,,extern,Regulier,Doudou MD,doudou md,artist_source,3
recEJqcrh9MQVCkC8,SlapFunk,2024-08-24,,extern,Regulier,Samuel Deep,samuel deep,artist_source,4
recEJqcrh9MQVCkC8,SlapFunk,2024-08-24,,extern,Regulier,Daniele Temperilli,daniele temperilli,artist_source,5
recEJqcrh9MQVCkC8,SlapFunk,2024-08-24,,extern,Regulier,Carlita,carlita,artist_source,6
recEJqcrh9MQVCkC8,SlapFunk,2024-08-24,,extern,Regulier,Phone Traxxx,phone traxxx,artist_source,7
recEJqcrh9MQVCkC8,SlapFunk,2024-08-24,,extern,Regulier,DJ Senc,dj senc,artist_source,8
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Dissolver,dissolver,artist_source,1
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,LB aka LABAT,lb aka labat,artist_source,2
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Yoshiko,yoshiko,artist_source,3
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Bushbaby,bushbaby,artist_source,4
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,DJ Gigola,dj gigola,artist_source,5
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Somewhen,somewhen,artist_source,6
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Flansie,flansie,artist_source,7
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Nene H,nene h,artist_source,8
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Yung Singh,yung singh,artist_source,9
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,angelboy,angelboy,artist_source,10
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Krampf,krampf,artist_source,11
recf596my33xyfrLU,Live From Earth,2024-08-31,,intern,Regulier,Paul Seul,paul seul,artist_source,12
recKuuVnwM9gRFt6o,Planet Lofi,2024-09-07,,extern,Regulier,Alex Kassian,alex kassian,artist_source,1
recKuuVnwM9gRFt6o,Planet Lofi,2024-09-07,,extern,Regulier,Fafi Abdel Nour,fafi abdel nour,artist_source,2
recKuuVnwM9gRFt6o,Planet Lofi,2024-09-07,,extern,Regulier,Parris,parris,artist_source,3
recRSHgW6lXObnfDc,Patio,2024-09-08,,intern,Regulier,Selene,selene,artist_source,1
recRSHgW6lXObnfDc,Patio,2024-09-08,,intern,Regulier,Dimi Angélis,dimi angélis,artist_source,2
recRSHgW6lXObnfDc,Patio,2024-09-08,,intern,Regulier,Altinbas,altinbas,artist_source,3
recRSHgW6lXObnfDc,Patio,2024-09-08,,intern,Regulier,Justine Perry,justine perry,artist_source,4
recRSHgW6lXObnfDc,Patio,2024-09-08,,intern,Regulier,Setaoc Mass,setaoc mass,artist_source,5
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Dax J,dax j,artist_source,1
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Chontane,chontane,artist_source,2
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,UVB,uvb,artist_source,3
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Stephanie Sykes,stephanie sykes,artist_source,4
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Grace Dahl,grace dahl,artist_source,5
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Thomas P. Heckmann,thomas p. heckmann,artist_source,6
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Umwelt,umwelt,artist_source,7
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,VIL,vil,artist_source,8
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,CRAVO,cravo,artist_source,9
recZlirea7Z46TAgq,TLM Airlines,2024-09-14,,intern,Regulier,TLM Airlines,tlm airlines,artist_source,1
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,mul/ANNA,mul/anna,artist_source,1
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,Amanda Mussi,amanda mussi,artist_source,2
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,Kaiser,kaiser,artist_source,3
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,Yanamaste,yanamaste,artist_source,4
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,DJ TOOL,dj tool,artist_source,5
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Kyra Khaldi,kyra khaldi,artist_source,1
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Demi Riquísimo,demi riquísimo,artist_source,2
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Tsepo,tsepo,artist_source,3
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Luuk van Dijk,luuk van dijk,artist_source,4
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Laidlaw,laidlaw,artist_source,5
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Matisa,matisa,artist_source,6
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,Nala Brown,nala brown,artist_source,1
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,Zenker Brothers,zenker brothers,artist_source,2
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,Philippa Pacho,philippa pacho,artist_source,3
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,Woody92,woody92,artist_source,4
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,DJ MELL G,dj mell g,artist_source,5
recXv3OYWXd9XbyQ4,MINDSCAPE,2024-10-04,,intern,Regulier,Philou Celaries,philou celaries,artist_source,1
recXv3OYWXd9XbyQ4,MINDSCAPE,2024-10-04,,intern,Regulier,Marino Canal,marino canal,artist_source,2
recXv3OYWXd9XbyQ4,MINDSCAPE,2024-10-04,,intern,Regulier,VNTM,vntm,artist_source,3
recXv3OYWXd9XbyQ4,MINDSCAPE,2024-10-04,,intern,Regulier,Ae:ther,ae:ther,artist_source,4
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Reiss,reiss,artist_source,1
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Noach,noach,artist_source,2
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Tommy Chikara,tommy chikara,artist_source,3
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Locklead,locklead,artist_source,4
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Carlos Valdes,carlos valdes,artist_source,5
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Julian Anthony,julian anthony,artist_source,6
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Voigtmann,voigtmann,artist_source,7
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,DJ Gigola,dj gigola,artist_source,1
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,MCR-T,mcr-t,artist_source,2
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,MRD,mrd,artist_source,3
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Jennifer Cardini,jennifer cardini,artist_source,4
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Boys Noize,boys noize,artist_source,5
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Bauernfeind,bauernfeind,artist_source,6
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Slimfit,slimfit,artist_source,7
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Courtesy,courtesy,artist_source,8
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,ALCATRAZ,alcatraz,artist_source,9
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Juicy Romance,juicy romance,artist_source,10
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Ellen Allien,ellen allien,artist_source,11
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Diora,diora,artist_source,12
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Daria Kolosova,daria kolosova,artist_source,13
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Reiss,reiss,artist_source,1
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Peach,peach,artist_source,2
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Ryan Elliott,ryan elliott,artist_source,3
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Shanti Celeste,shanti celeste,artist_source,4
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Ogazón,ogazón,artist_source,5
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,PLO Man,plo man,artist_source,6
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Gabbs,gabbs,artist_source,7
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Junki Inoue,junki inoue,artist_source,8
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Mia Cecille,mia cecille,artist_source,9
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Dresden,dresden,artist_source,10
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Tjade,tjade,artist_source,1
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Maara,maara,artist_source,2
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Aldonna,aldonna,artist_source,3
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Sam Alfred,sam alfred,artist_source,4
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Spray,spray,artist_source,5
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Berkan V8,berkan v8,artist_source,6
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Audrey Danza,audrey danza,artist_source,7
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Danielle,danielle,artist_source,8
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Amaliah,amaliah,artist_source,9
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Antal,antal,artist_source,1
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Ron Trent,ron trent,artist_source,2
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Kléo,kléo,artist_source,3
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Sassy J,sassy j,artist_source,4
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Coco Maria,coco maria,artist_source,5
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Kaidi Tatham,kaidi tatham,artist_source,6
